Patient_ID,Signal_Name,Lead_Index,Lead_Name,Segment_Index,BPM_avg,SDNN,En_Total,En_D5,Hurst_Exp,Higuchi_FD,Katz_FD
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,2,75.0037501875094,174.584890692096,244275.049528092,7716.36759553564,0.481870296417688,0.026127984677257,0.997786540877764
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,3,44.0014667155572,186.42406854624,233382.722270626,7667.31110720382,0.482909165181366,0.0213191951615475,0.997923814253371
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,4,37.5009375234381,152.452320890591,230023.070164822,7727.88805375311,0.474492475236288,0.0277652504487562,0.997933625277259
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,5,32.4006480129603,136.57376704973,242642.547492628,8187.03171671532,0.481666550356444,0.0324122117695999,0.99776240134669
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,6,26.0004333405557,141.282730721061,232319.75856449,7885.39617893918,0.474652050844523,0.0301421302687262,0.997872085352491
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,7,24.0003428620409,126.024191590729,245129.34620194,8609.45950773282,0.483284202630634,0.0325855541051054,0.997759722696037
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,8,18.7502343779297,163.744714484893,234851.410801029,8083.75377875818,0.499940734874503,0.0279513002296558,0.997882421525191
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,9,13.3334814831276,191.571662190382,235356.57555551,7814.7640797965,0.512025980232959,0.0289151543491097,0.997857462560255
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,10,13.80013800138,183.525509273541,248129.897075351,8662.61245991832,0.506924430675527,0.0270299605578844,0.997692738353567
ecg_db_patient_01-1,s0014lre,3,s0014lre.dat,11,12.5455685960781,169.990864282155,247086.009908818,6945.7958031312,0.563606833913495,0.0262143224356974,0.997816220532543
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,1,84.008400840084,30.0260570598957,205172.117621117,18505.7998512477,0.648051410909016,0.0744092097669427,0.997078317401843
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,2,45.0022501125056,31.7944117005586,221561.840187168,24856.4988919386,0.69766109829126,0.0789408452391613,0.996754839902639
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,3,28.0009333644455,21.0904644877179,217874.54467241,21880.9805275161,0.679930093729736,0.0729586719805431,0.997167557733542
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,4,21.0005250131253,27.9915280223435,205312.791764924,24097.3113319923,0.679857443951067,0.0785089662009312,0.996989218337215
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,5,18.0003600072001,27.0368084468007,221369.545495037,25162.0880611518,0.684744798147957,0.0834443885349454,0.996637435570045
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,6,14.0002333372223,35.3235956586588,204204.486401791,22897.9989206106,0.679287051872455,0.0778065243637615,0.997036789263116
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,7,12.8573265332362,27.294990080901,223174.96085758,26974.7962665494,0.69798048300522,0.0863078119383347,0.99664507615401
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,8,11.2501406267578,35.8691149402017,223003.834066313,21995.4130966532,0.688892003220139,0.0771937416456043,0.996959854864195
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,9,9.33343703818931,33.4834440528603,209294.702040801,23858.1337081066,0.694033283962548,0.0807338952124117,0.996855991855981
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,10,9.00009000090001,47.9564821043431,221677.044600672,22714.9240345546,0.706686892035753,0.077092141851268,0.99696210938937
ecg_db_patient_01-1,s0014lre,4,s0014lre.dat,11,7.63643305848235,35.9574178360447,207885.167595871,18440.4626424739,0.685044154196013,0.0724866952183343,0.99728783490647
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,1,168.016801680168,77.0282628413317,207599.048372383,11158.9494526212,0.417127955319824,0.0285514432044415,0.997453342871596
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,2,87.0043502175109,73.2612470373,221055.648928359,11123.3855937,0.429264518827046,0.0349655602528561,0.997255731061875
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,3,58.0019333977799,72.1538901406838,214062.976864951,11096.3942107351,0.436267887242346,0.0275151529962635,0.997471688496195
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,4,42.0010500262507,75.91292432631,207133.005908733,12511.4344344213,0.425443622463559,0.0340432278864075,0.997445809141112
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,5,34.8006960139203,72.3102150167401,219862.632522189,11952.9555847291,0.426564424966287,0.0413619596414464,0.997200352573511
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,6,29.000483341389,76.0929534591579,209807.163349432,11755.0006020386,0.423619256509021,0.0379605110193796,0.997386939836961
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,7,24.8574979642566,73.3587528094404,218799.866586458,12829.141474048,0.431866384529088,0.0402070497079315,0.997230583319225
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,8,21.7502718783985,71.5384511993376,213178.178815744,11520.0847994836,0.456683545664498,0.0345377186319914,0.997381669944881
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,9,18.6668740763786,75.2863668736714,211783.845848981,11184.034835111,0.472885237287414,0.0370440569939694,0.997355054034372
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,10,18.0001800018,71.44711089451,226446.743034426,12390.2002287539,0.451875995364992,0.0334793814127393,0.997166694997819
ecg_db_patient_01-1,s0014lre,5,s0014lre.dat,11,15.2728661169647,102.230480900127,222582.84863871,8858.22743019158,0.521683775386422,0.0311301586251647,0.997351288779401
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,1,174.017401740174,83.7234993214231,173441.759010962,7209.98224205065,0.497408445487304,0.0273150220217746,0.998686036639249
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,2,90.0045002250113,88.5359435511511,182753.555838343,5189.77428479714,0.522665544210824,0.030271823504818,0.998608528040473
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,3,56.001866728891,107.342490451872,173640.74671959,4847.23812628641,0.520288779071798,0.0247890611518259,0.99868653118543
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,4,43.5010875271882,86.97183756309,172205.655243436,4279.76773917612,0.504907187220421,0.0308173848215715,0.998698891297385
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,5,34.8006960139203,69.1321103196531,181528.333624718,5293.03765575305,0.515987024983496,0.0339626413297166,0.998597791154759
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,6,29.000483341389,88.245171638228,173181.134322769,4815.35593833011,0.509540336951073,0.0324864979338339,0.998659655585383
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,7,24.8574979642566,88.8551151115202,185323.648489696,5458.16676980173,0.520766613548851,0.0362176167931928,0.998580955006475
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,8,20.2502531281641,172.808350937812,176139.235613513,5112.28606864336,0.539530803440813,0.0310357248121805,0.998670614725854
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,9,17.3335259280659,193.835523060145,176501.59123548,5172.46008351879,0.537697482095874,0.0311181711977102,0.998643567663661
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,10,16.80016800168,120.176579483734,184179.99040399,5366.00926806802,0.546429769465401,0.0305654237919659,0.998567803768418
ecg_db_patient_01-1,s0014lre,6,s0014lre.dat,11,14.1819471086101,201.727472926553,183774.030273457,4983.1941763918,0.589225539274221,0.0280086292824914,0.998640047823771
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,1,84.008400840084,5.52964041117731,127543.132500222,7339.93403055621,0.630884948274559,0.022662792840041,0.998909570281893
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,2,45.0022501125056,7.36937529969085,139098.218154616,6112.43751412298,0.645895173520733,0.0236939748455448,0.998842582365627
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,3,28.0009333644455,4.72852771578795,142131.640546454,5512.37230772625,0.65573257577551,0.0229514702234341,0.998900061300644
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,4,21.0005250131253,4.68083928481378,130465.696908012,5085.45429071849,0.648001535847394,0.023738228204555,0.998882384320418
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,5,18.0003600072001,5.99633587752075,136963.615336447,6406.47331928049,0.648543459276563,0.0260465461845101,0.998826374864293
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,6,14.0002333372223,6.70055489474063,130086.246531985,5665.06516230652,0.633663644760113,0.0265479133445693,0.998880142739047
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,7,12.8573265332362,21.4636160324123,134164.050193528,6301.89698376544,0.647651558895402,0.0271701263351964,0.998852378549146
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,8,11.2501406267578,4.98348922294073,150534.038647084,5914.71771567809,0.653751913140262,0.0250804888098314,0.998859681319997
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,9,9.33343703818931,5.74456264653824,130331.241404298,5749.59675067271,0.668136706677156,0.0251850573401644,0.998901388966201
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,10,9.00009000090001,7.13026362350362,137872.235335763,6495.1126706473,0.648587249937164,0.0260711992377282,0.998770631101145
ecg_db_patient_01-1,s0014lre,7,s0014lre.dat,11,7.63643305848235,5.75236851998757,133075.459548702,6091.42209605197,0.670727433564179,0.023734432742803,0.998855971473332
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,1,84.008400840084,4.74071291836571,198069.897006093,36142.7379124336,0.408127136703895,0.0393034842974335,0.995854187601698
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,2,45.0022501125056,5.26025946796647,210235.975697936,50869.223410123,0.399394176447805,0.0403740256003989,0.995517220381305
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,3,28.0009333644455,3.11941809169092,199586.521205665,40717.0562416505,0.423970397389063,0.0384973526554613,0.995859185374398
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,4,21.0005250131253,3.33205103540816,198637.315892468,38980.1608065301,0.405802247467842,0.0397397398728964,0.99578938223931
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,5,18.0003600072001,2.64886457118585,211916.497649529,44040.5028927946,0.425429828063934,0.0409586522175593,0.995557547798318
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,6,14.0002333372223,3.99037303056715,200905.83204119,41936.6529970146,0.401432449918388,0.0416082039487308,0.995750687300458
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,7,12.8573265332362,3.22081144645677,216830.143240146,48698.7592804232,0.385387494577636,0.0423991242707343,0.995484693307814
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,8,11.2501406267578,14.4361040070061,202367.854541628,41287.4301926822,0.425253918025573,0.0411092817697517,0.995802160287519
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,9,9.33343703818931,3.2264928963591,203442.345058416,44867.0065789245,0.4410523222728,0.0410717104241743,0.995714621822221
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,10,9.00009000090001,4.16684981282469,215709.328963844,51900.3839353917,0.414134119215103,0.0423891085700131,0.995256146758255
ecg_db_patient_01-1,s0014lre,8,s0014lre.dat,11,7.63643305848235,5.57581775076475,205657.42767367,54774.3291544588,0.458185993572105,0.0401824556279273,0.995679550201532
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,1,84.008400840084,4.87273944958992,150259.713362973,43957.9593567886,0.422178282071968,0.0507388111711036,0.995163677231876
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,2,45.0022501125056,5.45158511075266,162863.157922479,65200.6963040658,0.414832118507666,0.0513605444326336,0.994779740588472
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,3,28.0009333644455,3.25024653897245,154094.627678761,54424.8493614318,0.428254064053752,0.0501766605101727,0.995122499783232
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,4,21.0005250131253,3.25615787433031,149694.734369172,50284.7832326235,0.405868181285592,0.0513985347840638,0.995163494672682
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,5,18.0003600072001,2.65197417652722,164964.977308119,56431.2170211395,0.431868790552188,0.0504252119525292,0.994796855169554
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,6,14.0002333372223,4.11376675603743,151957.307350457,53219.0304446688,0.42014452031197,0.0510796648255498,0.995112413707952
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,7,12.8573265332362,3.04904957268703,167025.66786447,61075.123744142,0.405657306961263,0.0528010837984284,0.994803585795287
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,8,10.5001312516406,1.89466186686271,152015.02053944,52065.1888263078,0.442416754537813,0.0526812528804997,0.995137112402756
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,9,9.33343703818931,3.1214723679044,155280.784046434,57498.1640156209,0.422155675095336,0.0513022427448887,0.995035094262507
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,10,9.00009000090001,4.16684981282478,162190.768710373,63861.3102580641,0.421542912169024,0.0520847260042763,0.994643788159223
ecg_db_patient_01-1,s0014lre,9,s0014lre.dat,11,7.63643305848235,5.31567589836026,149502.577803282,65595.3867901767,0.440817944537274,0.0510910898646269,0.995129672564888
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,1,84.008400840084,4.87273944958991,160838.872405364,59436.2495376458,0.502639847417077,0.0566855273934235,0.99437871224908
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,2,45.0022501125056,5.26025946796631,175792.125160567,80100.1225751623,0.512642700732661,0.0571349938083332,0.993944554125488
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,3,28.0009333644455,2.90225376614058,166914.885432312,67723.1428974635,0.512445523239776,0.0564940334884531,0.994298982382146
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,4,21.0005250131253,3.45298087499441,158381.440723586,60087.1258084415,0.503468419549056,0.057122618597328,0.994449116751232
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,5,18.0003600072001,2.73459722409393,179555.875940746,70948.3682282257,0.508273500025936,0.0565798583810537,0.993901365856174
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,6,14.0002333372223,4.05253956465294,161874.739204721,64350.6845017261,0.501805415195493,0.0574090041671359,0.994359074417223
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,7,12.8573265332362,3.22081144645678,179242.759235734,73165.7734455709,0.511175023710514,0.059281116160528,0.994030727892473
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,8,10.5001312516406,2.14535873516861,163108.936576633,63898.6167193295,0.535521414384279,0.0588204145875036,0.994382913729995
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,9,9.33343703818931,3.06761412342824,166186.225622025,70832.7012428355,0.511474268752851,0.0574930450136547,0.994248550525663
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,10,9.00009000090001,4.32282467685362,172732.844758662,76131.5763379976,0.505782389287756,0.0580991125637682,0.993933878033424
ecg_db_patient_01-1,s0014lre,10,s0014lre.dat,11,7.63643305848235,5.45611865424755,156248.815844242,77309.426377848,0.535983073878572,0.0570988450572325,0.994486090275291
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,1,84.008400840084,4.87931268804234,341859.375484167,70352.6718981677,0.501359609452553,0.0512117724513817,0.994128767857698
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,2,45.0022501125056,5.26495776049344,368876.50198114,75979.5747633793,0.521343714748615,0.0522239188535641,0.993705235639451
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,3,28.0009333644455,3.06552375581023,346902.956281866,65157.0042584363,0.516994244562917,0.0520610739876087,0.994050806057038
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,4,22.5005625140628,41.20572882394,340335.769626053,56194.5198103586,0.511407525009258,0.0534104842843198,0.994208956439485
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,5,18.0003600072001,2.81772256256001,365496.568853176,70625.9952249712,0.52471291509031,0.0549682289121475,0.993684461163888
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,6,14.0002333372223,4.09345944848739,344093.674398867,61419.7412871533,0.516196601317104,0.0547158472678066,0.994130902444375
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,7,12.8573265332362,2.87180304813055,379372.846149294,70846.8896966357,0.526250169584299,0.0575503234645367,0.993777856039379
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,8,10.5001312516406,2.1061570302087,360459.868745573,63606.4526059871,0.537504625180985,0.0546985678807842,0.994126773983007
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,9,9.33343703818931,3.14805597317721,346307.055880536,68627.6645847159,0.5317629748189,0.0546725909491709,0.994017708273897
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,10,10.20010200102,164.34146362579,370425.514291931,70099.2638000943,0.531769047931152,0.05304581883431,0.993814026806217
ecg_db_patient_01-1,s0014lre,11,s0014lre.dat,11,9.81827107519159,190.789439681859,346863.646086297,71066.2074646521,0.548813033404758,0.0516302087313171,0.994289215486351
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,1,174.017401740174,46.07671312131,116858.309457342,12555.8784302259,0.540246936352727,0.0458500232821,0.998409971162926
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,2,87.0043502175109,42.0394120952252,123970.742951745,13855.1342551389,0.556939254539419,0.0481081816572023,0.998316165830118
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,3,58.0019333977799,44.7178100948886,117795.563461602,11749.6944542676,0.558194983500928,0.0484264339343673,0.998393971412495
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,4,43.5010875271882,41.7375904314858,116160.233958387,10638.1984381827,0.552713049345393,0.0507629758145086,0.998424883891673
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,5,34.8006960139203,54.707628381923,122240.509187011,12255.8706914407,0.566325410448644,0.0534967174780001,0.998323125002037
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,6,29.000483341389,46.4236729202614,117225.164884523,11146.0410134368,0.555344280768659,0.0525827902545996,0.998408183311789
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,7,24.8574979642566,49.5365291968233,128246.980463444,13096.0950979679,0.564202719895553,0.056190747551582,0.998302697870704
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,8,21.7502718783985,38.8610841644165,124933.699313703,11732.4867817713,0.582033072455171,0.0530230918661512,0.998391108260558
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,9,19.333548150535,50.9013986148943,117527.148965278,12227.1839846842,0.576985108927013,0.0533831164225251,0.998383101720355
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,10,17.40017400174,49.8223696598076,120391.367519722,12345.7713286309,0.595893895843288,0.0519472297649315,0.998389260922237
ecg_db_patient_01-1,s0014lre,12,s0014lre.dat,11,12.0001090919008,321.321223344224,124078.350406163,12633.8750010313,0.651680577986058,0.0472362880356549,0.998480346194856
ecg_db_patient_02,s0015lre,1,s0015lre.dat,1,90.00900090009,155.824852367601,176461.282086725,28599.363870721,0.697166251174897,0.0401478479170741,0.996664565217456
ecg_db_patient_02,s0015lre,1,s0015lre.dat,2,42.0021001050053,11.9486079008908,175784.506712759,26304.4866908954,0.650963830816077,0.0408230134091417,0.996511973047857
ecg_db_patient_02,s0015lre,1,s0015lre.dat,3,26.0008666955565,8.33212112395418,169858.047886621,27810.859944157,0.675339067870202,0.0394377437466093,0.996763262403771
ecg_db_patient_02,s0015lre,1,s0015lre.dat,4,19.5004875121878,9.54256810615501,178041.211675337,25159.5480234648,0.663534869966041,0.0402909375064056,0.996756354349281
ecg_db_patient_02,s0015lre,1,s0015lre.dat,5,15.6003120062401,5.54048460849479,180071.259181908,31677.902825276,0.689525934486628,0.0425754334931401,0.996657289198697
ecg_db_patient_02,s0015lre,1,s0015lre.dat,6,13.0002166702778,14.5498099539812,171730.185904516,22326.0480227369,0.708489324200127,0.0422169322240672,0.996906226601643
ecg_db_patient_02,s0015lre,1,s0015lre.dat,7,11.1430163288047,8.11657488592256,191122.314184119,32599.648439901,0.66507957376051,0.0451563109578459,0.996502510061366
ecg_db_patient_02,s0015lre,1,s0015lre.dat,8,9.75012187652346,6.14163634300329,171550.861536073,31533.9901973347,0.672923547748587,0.0430337379900519,0.996888059106342
ecg_db_patient_02,s0015lre,1,s0015lre.dat,9,8.66676296403293,26.0244640150903,185455.132332388,30119.6308915536,0.68452659070582,0.0476037551697123,0.996637932537724
ecg_db_patient_02,s0015lre,1,s0015lre.dat,10,7.80007800078001,20.8521127481271,179129.196463838,32525.5428311326,0.678383225602912,0.0486854176502755,0.996537613449945
ecg_db_patient_02,s0015lre,1,s0015lre.dat,11,7.09097355430504,9.7218903262252,176690.903556043,29777.0235742738,0.663889931875622,0.0414863587951166,0.996711948404816
ecg_db_patient_02,s0015lre,2,s0015lre.dat,1,162.016201620162,123.786422767355,146766.90605818,16510.2713956164,0.563916871639514,0.0383460049194157,0.997513554743355
ecg_db_patient_02,s0015lre,2,s0015lre.dat,2,81.0040502025101,132.991596032925,136836.377524924,15862.3717837021,0.49702631453797,0.0393805880284996,0.997314133182364
ecg_db_patient_02,s0015lre,2,s0015lre.dat,3,52.001733391113,137.840511703442,132775.011484677,21312.8776224844,0.528747579858771,0.0395538188999022,0.997428023850061
ecg_db_patient_02,s0015lre,2,s0015lre.dat,4,40.5010125253131,140.517242303624,137596.487492623,14794.9673734481,0.510655234381011,0.0393883814001577,0.997462091697378
ecg_db_patient_02,s0015lre,2,s0015lre.dat,5,30.0006000120002,150.918324201239,128598.646526498,17422.4435834657,0.52712424079169,0.041133774783677,0.997471060609017
ecg_db_patient_02,s0015lre,2,s0015lre.dat,6,26.0004333405557,141.916853591578,130944.099101579,12693.8603196582,0.538434554338131,0.0414692170625354,0.997554425882347
ecg_db_patient_02,s0015lre,2,s0015lre.dat,7,22.2860326576094,138.493658097883,159175.318020961,14294.0901591615,0.496251449262081,0.0425332922314634,0.997345303726896
ecg_db_patient_02,s0015lre,2,s0015lre.dat,8,19.5002437530469,141.192575347762,128429.809657214,19872.2955916147,0.51152639059868,0.0422707873321214,0.997585670632908
ecg_db_patient_02,s0015lre,2,s0015lre.dat,9,17.3335259280659,140.524885103434,150742.980913519,14764.4659638112,0.527273554789983,0.0435793240808754,0.997498653331865
ecg_db_patient_02,s0015lre,2,s0015lre.dat,10,15.60015600156,134.039695612904,136360.098733847,17054.9735918938,0.502686253015648,0.0416756451648258,0.997414292987241
ecg_db_patient_02,s0015lre,2,s0015lre.dat,11,14.7274066127874,126.183754897372,137438.406587164,16788.4323350937,0.513284296918495,0.0389500020342016,0.997544083252085
ecg_db_patient_02,s0015lre,3,s0015lre.dat,1,162.016201620162,120.987526375497,142662.324020279,3459.14293798951,0.714341793921892,0.0543461957831475,0.999031307002561
ecg_db_patient_02,s0015lre,3,s0015lre.dat,2,81.0040502025101,131.107519000481,137464.713138036,4251.16349067279,0.694281328845523,0.0568603152873766,0.99897358832539
ecg_db_patient_02,s0015lre,3,s0015lre.dat,3,52.001733391113,137.389616298564,144956.075302253,4606.17492280971,0.713000671193834,0.0551962854201315,0.998969908758847
ecg_db_patient_02,s0015lre,3,s0015lre.dat,4,40.5010125253131,138.222340396245,158159.227624222,4061.62416816203,0.691941255170519,0.0545351016728688,0.998948461323927
ecg_db_patient_02,s0015lre,3,s0015lre.dat,5,30.0006000120002,148.678794916999,138788.468153002,3566.67813230544,0.716436924402982,0.0593231085423273,0.999018364780271
ecg_db_patient_02,s0015lre,3,s0015lre.dat,6,25.0004166736112,144.490101712033,140342.99161887,4166.69356938542,0.72258915375373,0.0580272609303246,0.998995744684424
ecg_db_patient_02,s0015lre,3,s0015lre.dat,7,23.1431877598251,137.375963634893,150629.973114926,2796.75234010142,0.697925245592693,0.0578729655577888,0.998985410874886
ecg_db_patient_02,s0015lre,3,s0015lre.dat,8,18.7502343779297,142.43380740805,136908.249100057,3529.8470493856,0.696238134167283,0.0585263185629336,0.999008305276582
ecg_db_patient_02,s0015lre,3,s0015lre.dat,9,18.0002000022222,139.759287568084,147250.034006106,3192.1854952867,0.721316401902956,0.0597358957020937,0.999006172074116
ecg_db_patient_02,s0015lre,3,s0015lre.dat,10,15.60015600156,131.812998853173,143745.061145176,3437.97848461696,0.706893841024861,0.0582735798042654,0.998977627205036
ecg_db_patient_02,s0015lre,3,s0015lre.dat,11,14.7274066127874,125.984516753204,157742.552304344,3786.05140687847,0.702419968703755,0.0553063416223309,0.999006221446668
ecg_db_patient_02,s0015lre,4,s0015lre.dat,1,78.007800780078,20.5579373449476,261243.910844294,47058.5517928914,0.540193302075472,0.0462718481016805,0.99484155178032
ecg_db_patient_02,s0015lre,4,s0015lre.dat,2,42.0021001050053,12.0798624546424,247382.018111664,43526.9281607652,0.432316994205869,0.0467020326061491,0.994496436379506
ecg_db_patient_02,s0015lre,4,s0015lre.dat,3,26.0008666955565,8.45128643605464,228571.18720581,54445.3648631464,0.450770190240892,0.046292149803222,0.994823448612177
ecg_db_patient_02,s0015lre,4,s0015lre.dat,4,19.5004875121878,9.74057430949454,231027.924352274,40919.2165579393,0.451848680640843,0.0463055933506565,0.994879033256716
ecg_db_patient_02,s0015lre,4,s0015lre.dat,5,15.6003120062401,5.20198097464873,233771.383677183,50761.0063252631,0.456509070095736,0.0478023527997408,0.994797174669963
ecg_db_patient_02,s0015lre,4,s0015lre.dat,6,12.0002000033334,13.2294437456071,230513.811988997,34949.6186379463,0.457047269433914,0.0480611132463693,0.995072066693822
ecg_db_patient_02,s0015lre,4,s0015lre.dat,7,12.0001714310204,8.66543383736465,286942.185482832,46259.4633094965,0.439457552908979,0.0498072752315023,0.994537309195175
ecg_db_patient_02,s0015lre,4,s0015lre.dat,8,9.00011250140627,5.43055329509894,229026.123082925,55310.0823605958,0.451696180844241,0.048339631060382,0.995098252473602
ecg_db_patient_02,s0015lre,4,s0015lre.dat,9,8.66676296403293,21.3541565040627,270310.474464792,45075.9630956049,0.456358333086114,0.0519981475209899,0.994828689393762
ecg_db_patient_02,s0015lre,4,s0015lre.dat,10,8.40008400084001,23.6149670054113,243213.14609871,50765.6957394884,0.464070011347994,0.0508536668816728,0.994661291526303
ecg_db_patient_02,s0015lre,4,s0015lre.dat,11,7.09097355430504,9.6023197954737,229941.687543958,48069.9563439186,0.453420906571455,0.0466052200497227,0.994938846554894
ecg_db_patient_02,s0015lre,5,s0015lre.dat,1,120.01200120012,211.236432485868,188340.431609549,7646.33077179861,0.739820216399812,0.0502151625974978,0.998602213803262
ecg_db_patient_02,s0015lre,5,s0015lre.dat,2,51.0025501275064,207.142100983841,187660.556871592,8079.66702129426,0.734926554710182,0.0532504023414619,0.998591213951143
ecg_db_patient_02,s0015lre,5,s0015lre.dat,3,36.0012000400013,226.365643178829,198075.196835221,5617.65958223477,0.740924533274573,0.0521044578269323,0.998661362319468
ecg_db_patient_02,s0015lre,5,s0015lre.dat,4,24.0006000150004,207.76559594202,217595.080695615,7973.18803864909,0.726775885718899,0.0527508052795382,0.998597752217456
ecg_db_patient_02,s0015lre,5,s0015lre.dat,5,20.4004080081602,230.203062533929,197325.914434858,8686.65512764896,0.760601281056684,0.0557298177573863,0.998621292319992
ecg_db_patient_02,s0015lre,5,s0015lre.dat,6,19.0003166719445,230.101831677143,193485.66230115,8163.37486377337,0.765848318603591,0.0564089867416504,0.998684991554178
ecg_db_patient_02,s0015lre,5,s0015lre.dat,7,12.8573265332362,194.778375043574,198222.046686224,10176.1564642257,0.729823559156522,0.0556645068966775,0.998582091442194
